시군명,사업장명,소재지우편번호,소재지도로명주소,소재지지번주소,인허가일자,영업상태명,폐업일자,의료기관종별명,병상수(개),의료인수(명),입원실수(개),진료과목내용,연면적(㎡),WGS84위도,WGS84경도
용인시,조은손병원,17048,"경기도 용인시 처인구 중부대로 1349, 지하1, 지상3~6층 (김량장동)",경기도 용인시 처인구 김량장동 292번지 5호,2017-04-28,영업/정상,,,72,31,14,"내과, 정형외과, 영상의학과",1852.2,37.2352180257,127.1948073879
용인시,서울예스병원,16868,"경기도 용인시 수지구 용구대로 2736, 영일죽전빌딩 (죽전동)",경기도 용인시 수지구 죽전동 902-2번지 영일죽전빌딩,2013-11-28,영업/정상,,,99,100,23,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 재활의학과, 가정의학과, 한방내과",6632.63,37.3298838123,127.1093594708
용인시,엠플러스병원,17006,"경기도 용인시 기흥구 동백중앙로 265 (중동, 더엠프라자 8,9층)",경기도 용인시 기흥구 중동 831번지 2호 더엠프라자 8층 9층,2007-03-16,영업/정상,,,30,15,11,"정형외과, 신경외과, 영상의학과",983.52,37.2764039945,127.1526461647
용인시,(의)효심의료재단 용인서울병원,17148,경기도 용인시 처인구 고림로 81 (고림동),경기도 용인시 처인구 고림동 787번지 1호,2002-06-12,영업/정상,,,200,74,62,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 응급의학과",12333.16,37.2403149583,127.2144834225
용인시,하워드힐병원,16953,경기도 용인시 기흥구 흥덕2로117번길 23 (영덕동),"경기도 용인시 기흥구 영덕동 974번지 1호 하워드힐하우스 2,3,4,5,6,7,8,9,10층",2010-01-18,영업/정상,,,293,97,77,"성형외과, 재활의학과, 가정의학과, 한방내과",6712.23,37.2778506535,127.0714793061
용인시,우리호병원,16841,"경기도 용인시 수지구 문정로 15, 4~7층 (풍덕천동, 평은프라자)",경기도 용인시 수지구 풍덕천동 1080번지 19호 평은프라자 4~7층,2008-03-03,영업/정상,,,120,14,32,"내과, 정형외과, 신경외과, 영상의학과",3090.22,37.3222128738,127.0959002755
용인시,하늘빛어린이병원,16820,"경기도 용인시 수지구 수풍로 65, 1층 101-114호, 2층201-210호호 (풍덕천동)",경기도 용인시 수지구 풍덕천동 659-14,2025-06-23,영업/정상,,,48,23,30,"내과, 신경과, 정형외과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 가정의학과",1819.8,37.3298172975,127.0923151675
용인시,광교참좋은병원,16944,"경기도 용인시 수지구 광교중앙로 311, 우리상가 3층~9층 (상현동)",경기도 용인시 수지구 상현동 1117-3번지 우리상가 3층~9층,2014-11-07,영업/정상,,,127,32,34,"내과, 신경과, 재활의학과, 가정의학과",3435.41,37.2978161636,127.0689063627
용인시,린병원,16864,"경기도 용인시 수지구 포은대로59번길 15 (상현동, 광교복합의료센터)",경기도 용인시 수지구 상현동 1186-1번지 광교복합의료센터,2015-03-12,영업/정상,,,318,102,71,"내과, 재활의학과",12620.83,37.3006636584,127.0661933603
용인시,바로웰병원,16872,"경기도 용인시 수지구 현암로 72, 지하1층~4층 (죽전동)",경기도 용인시 수지구 죽전동 306-5번지 지하 1층~4층,2023-10-06,영업/정상,,,138,65,36,"소아청소년과, 재활의학과",4207.67,37.3312704157,127.1171636344
용인시,(의)유일재단 하나애병원,17147,경기도 용인시 처인구 백옥대로916번길 48 (남동),경기도 용인시 처인구 남동 306번지,2008-04-23,영업/정상,,,157,36,37,"내과, 신경과, 정신건강의학과, 피부과, 재활의학과, 가정의학과, 한방내과",4319.45,37.2193549264,127.2135029291
용인시,연세프라임병원,16921,"경기도 용인시 기흥구 용구대로 2355 (마북동, 용인프라임병원)",경기도 용인시 기흥구 마북동 482번지 10호,2017-06-22,영업/정상,,,77,39,16,"정형외과, 신경외과, 마취통증의학과, 영상의학과",4709.17,37.2967560750,127.1088538757
용인시,샘물호스피스병원,17180,경기도 용인시 처인구 백암면 고안로51번길 112-25,경기도 용인시 처인구 백암면 고안리 548번지,2009-01-15,영업/정상,,,75,68,43,"내과, 산부인과, 소아청소년과",6686.96,37.1385153838,127.4134712853
용인시,김상수병원,16918,"경기도 용인시 기흥구 구성로 111, 채러티디벨로퍼(주) 2-4층 (언남동)",경기도 용인시 기흥구 언남동 242번지 4호 채러티디벨로퍼(주),2018-12-28,영업/정상,,,36,7,11,"내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과",1202.24,37.2933628028,127.1214738877
용인시,올리브병원,16995,"경기도 용인시 기흥구 동백죽전대로 361, 가동 지하1,지상2,3층 (중동)",경기도 용인시 기흥구 중동 713-3,2024-12-23,영업/정상,,,65,30,50,"내과, 정신건강의학과, 피부과, 방사선종양학과, 재활의학과, 가정의학과",2032.7,37.2719476165,127.1484143739
용인시,새기준병원,17154,경기도 용인시 처인구 중부대로 1539 (마평동),경기도 용인시 처인구 마평동 612-1,2025-01-06,영업/정상,,,41,19,11,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 재활의학과",2312.92,37.2334938347,127.2155237623
용인시,용인연세병원,16986,경기도 용인시 기흥구 어정로 85(상하동),경기도 용인시 기흥구 상하동 465-3,2022-01-12,영업/정상,,,99,30,27,"신경과, 정형외과, 신경외과, 재활의학과",2657.9,37.2743079721,127.1389962381
용인시,동백성루카병원,16995,경기도 용인시 기흥구 동백죽전대로 315-29 (중동),경기도 용인시 기흥구 중동 430번지 1호,2020-05-01,영업/정상,,,40,42,28,가정의학과,4856,37.2656715065,127.1506540969
용인시,용인우리병원,17159,경기도 용인시 처인구 양지면 양주로 165,경기도 용인시 처인구 양지면 주북리 128-10,2021-06-16,영업/정상,,,79,6,35,"내과, 신경과, 소아청소년과, 가정의학과, 한방내과",3955.87,37.2404876977,127.2643050203
용인시,용인아이들병원,16921,"경기도 용인시 기흥구 용구대로 2354, 3층 301호 (마북동)",경기도 용인시 기흥구 마북동 360-9 솔루엠,2025-07-21,영업/정상,,,45,25,27,소아청소년과,1994.01,37.2969489387,127.1099360388
용인시,(의)수지의료재단 용인수지병원,16846,"경기도 용인시 수지구 풍덕천로22번길 15, 지하1,지상2~6층 (풍덕천동)",경기도 용인시 수지구 풍덕천동 514-1 수지요양병원,2016-12-12,영업/정상,,,156,16,58,"내과, 신경과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 가정의학과, 한방내과",4310.37,37.3168654316,127.0848461455
용인시,용인제일메디병원,17028,경기도 용인시 처인구 포곡읍 포곡로210번길 21-11,경기도 용인시 처인구 포곡읍 둔전리 80-2번지,2021-05-14,영업/정상,,,200,79,66,"내과, 외과, 정형외과, 신경외과, 소아청소년과, 영상의학과, 가정의학과",6807.83,37.2749252448,127.2283170105
용인시,이음병원,16954,"경기도 용인시 기흥구 흥덕1로 97, 5층~7층 (영덕동)",경기도 용인시 기흥구 영덕동 986번지 10호,2011-05-13,영업/정상,,,145,21,34,"내과, 신경과, 정신건강의학과, 영상의학과, 진단검사의학과",2334.05,37.2748286723,127.0733350140
용인시,오뉴병원,17048,"경기도 용인시 처인구 중부대로 1349, 3,4,5층 (김량장동)","경기도 용인시 처인구  292번지 5호 3,4,5층",2013-02-15,폐업,2016-04-25,,87,17,14,"내과, 정형외과, 마취통증의학과, 소아청소년과",1625.29,37.2352180257,127.1948073879
용인시,의료법인신성의료재단 수지삼성병원,16846,"경기도 용인시 수지구 풍덕천로22번길 15, 수지요양병원 (풍덕천동)",경기도 용인시 수지구 풍덕천동 514번지 1호 수지요양병원,2002-03-20,폐업,2011-09-20,,146,20,40,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 비뇨의학과, 진단검사의학과, 가정의학과",5122.62,37.3168654316,127.0848461455
용인시,(의)영문의료재단 영문다보스병원,17154,경기도 용인시 처인구 금령로 132 (마평동),경기도 용인시 처인구 마평동 735번지 2호,1998-12-28,폐업,2009-05-18,,115,9,28,"내과, 외과, 정형외과, 신경외과, 소아청소년과",3058.5,37.2349518344,127.2108622369
용인시,삼성하나병원,16876,"경기도 용인시 수지구 현암로 153, 7층 701~707호 (죽전동, 건영타운)",경기도 용인시 수지구 죽전동 1188번지 1호 건영타운 7층 701~707호,2015-02-09,폐업,2016-02-01,,30,6,7,"내과, 소아청소년과, 이비인후과, 비뇨의학과, 한방내과",710.72,37.3319580770,127.1264390239
용인시,용인삼성병원,16918,경기도 용인시 기흥구 구성로 111 (언남동),경기도 용인시 기흥구 언남동 242번지 5호,2014-04-04,폐업,2016-06-30,,52,8,11,"내과, 신경과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과",1298.9,37.2933628028,127.1214738877
용인시,의료법인장전의료재단차수지병원,16846,경기도 용인시 수지구 풍덕천로22번길 15 (풍덕천동),경기도 용인시 수지구 풍덕천1동 514번지 1호,2011-11-07,폐업,2016-10-19,,49,5,13,"내과, 정신건강의학과, 외과",3512.95,37.3168654316,127.0848461455
용인시,바른병원,16918,"경기도 용인시 기흥구 구성로 111 (언남동, 채러티디벨로퍼(주))",경기도 용인시 기흥구 언남동 242번지 5호,2016-11-30,폐업,2017-10-17,,52,8,11,"내과, 외과, 정형외과, 신경외과, 소아청소년과, 이비인후과, 재활의학과, 가정의학과",862.38,37.2933628028,127.1214738877
용인시,다나병원,16953,"경기도 용인시 기흥구 흥덕1로79번길 24 (영덕동, 아이비타워 4,5,6,7,9층)","경기도 용인시 기흥구  975번지 1호 아이비타워 4,5,6,7,9층",2011-10-14,폐업,2013-02-07,,182,2,30,"내과, 정신건강의학과, 산부인과, 소아청소년과, 이비인후과, 영상의학과, 재활의학과, 가정의학과",4544.5,37.2767692888,127.0715643954
용인시,수지아주병원,16859,경기도 용인시 수지구 심곡로 27 (상현동),경기도 용인시 수지구 상현동 200,2007-10-15,폐업,2014-10-14,,203,8,23,"내과, 정신건강의학과, 정형외과, 신경외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 재활의학과, 가정의학과",2276.4,37.3077684925,127.0766697352
용인시,강남연세병원,16897,"경기도 용인시 기흥구 죽전로 2 (보정동,1층, 5층)","경기도 용인시 기흥구 보정동 1261번지 2호 1층, 5층",2007-03-28,폐업,2012-04-02,,38,3,10,"내과, 신경과, 외과, 정형외과, 소아청소년과, 이비인후과, 비뇨의학과",863.5,37.3202016562,127.1089807048
용인시,러스크병원,16846,"경기도 용인시 수지구 포은대로 313 (풍덕천동, 거묵상가(2층(201,202,203)~5층))","경기도 용인시 수지구 풍덕천1동 552번지 1호 거묵상가 2층(201,202,203호) ~ 5층",2007-11-20,폐업,2013-03-26,,217,27,41,"내과, 신경과, 산부인과, 소아청소년과, 피부과, 재활의학과, 가정의학과, 한방내과, 한방부인과, 한방소아과, 한방재활의학과, 사상체질과, 침구과",2482.3,37.3153313144,127.0869198609
용인시,신갈을지병원,17094,경기도 용인시 기흥구 중부대로 321 (신갈동),경기도 용인시 기흥구 신갈동 455번지 19호,1977-01-15,폐업,1997-01-14,,20,1,6,"내과, 외과, 산부인과",0,37.2711185452,127.1028732820

